First Light,fr-FR,Premiere Lumiere,Survivre a la vague 1
Getting Warmer,fr-FR,Ca Chauffe,Atteindre la vague 5
Double Digits,fr-FR,Deux Chiffres,Atteindre la vague 10
Veteran Pilot,fr-FR,Pilote Veteran,Atteindre la vague 20
Neon Legend,fr-FR,Legende Neon,Atteindre la vague 50
First Memory,fr-FR,Premier Souvenir,Debloquer votre premier fragment narratif
Full Story,fr-FR,Histoire Complete,Debloquer les 11 fragments narratifs
Phantom Dash,fr-FR,Dash Fantome,Detruire un asteroide en le traversant
Perfect Shot,fr-FR,Tir Parfait,Realiser un perfect kill
Chain Reaction,fr-FR,Reaction en Chaine,Detruire un asteroide explosif
UFO Hunter,fr-FR,Chasseur d'OVNI,Detruire votre premier UFO
New Colors,fr-FR,Nouvelles Couleurs,Debloquer une couleur de vaisseau
